#,Name,Type 1,Type 2,MeanTotal,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
1,Bulbasaur,Grass,Poison,63.6,45,49,49,65,65,45,1,False
2,Ivysaur,Grass,Poison,81.0,60,62,63,80,80,60,1,False
3,Venusaur,Grass,Poison,105.0,80,82,83,100,100,80,1,False
3,VenusaurMega Venusaur,Grass,Poison,125.0,80,100,123,122,120,80,1,False
4,Charmander,Fire,,61.8,39,52,43,60,50,65,1,False
5,Charmeleon,Fire,,81.0,58,64,58,80,65,80,1,False
6,Charizard,Fire,Flying,106.8,78,84,78,109,85,100,1,False
6,CharizardMega Charizard X,Fire,Dragon,126.8,78,130,111,130,85,100,1,False
6,CharizardMega Charizard Y,Fire,Flying,126.8,78,104,78,159,115,100,1,False
7,Squirtle,Water,,62.8,44,48,65,50,64,43,1,False
8,Wartortle,Water,,81.0,59,63,80,65,80,58,1,False
9,Blastoise,Water,,106.0,79,83,100,85,105,78,1,False
9,BlastoiseMega Blastoise,Water,,126.0,79,103,120,135,115,78,1,False
10,Caterpie,Bug,,39.0,45,30,35,20,20,45,1,False
11,Metapod,Bug,,41.0,50,20,55,25,25,30,1,False
12,Butterfree,Bug,Flying,79.0,60,45,50,90,80,70,1,False
13,Weedle,Bug,Poison,39.0,40,35,30,20,20,50,1,False
14,Kakuna,Bug,Poison,41.0,45,25,50,25,25,35,1,False
15,Beedrill,Bug,Poison,79.0,65,90,40,45,80,75,1,False
15,BeedrillMega Beedrill,Bug,Poison,99.0,65,150,40,15,80,145,1,False
16,Pidgey,Normal,Flying,50.2,40,45,40,35,35,56,1,False
17,Pidgeotto,Normal,Flying,69.8,63,60,55,50,50,71,1,False
18,Pidgeot,Normal,Flying,95.8,83,80,75,70,70,101,1,False
18,PidgeotMega Pidgeot,Normal,Flying,115.8,83,80,80,135,80,121,1,False
19,Rattata,Normal,,50.6,30,56,35,25,35,72,1,False
20,Raticate,Normal,,82.6,55,81,60,50,70,97,1,False
21,Spearow,Normal,Flying,52.4,40,60,30,31,31,70,1,False
22,Fearow,Normal,Flying,88.4,65,90,65,61,61,100,1,False
23,Ekans,Poison,,57.6,35,60,44,40,54,55,1,False
24,Arbok,Poison,,87.6,60,85,69,65,79,80,1,False
25,Pikachu,Electric,,64.0,35,55,40,50,50,90,1,False
26,Raichu,Electric,,97.0,60,90,55,90,80,110,1,False
27,Sandshrew,Ground,,60.0,50,75,85,20,30,40,1,False
28,Sandslash,Ground,,90.0,75,100,110,45,55,65,1,False
29,Nidoran (Female),Poison,,55.0,55,47,52,40,40,41,1,False
30,Nidorina,Poison,,73.0,70,62,67,55,55,56,1,False
31,Nidoqueen,Poison,Ground,101.0,90,92,87,75,85,76,1,False
32,Nidoran (Male),Poison,,54.6,46,57,40,40,40,50,1,False
33,Nidorino,Poison,,73.0,61,72,57,55,55,65,1,False
34,Nidoking,Poison,Ground,101.0,81,102,77,85,75,85,1,False
35,Clefairy,Fairy,,64.6,70,45,48,60,65,35,1,False
36,Clefable,Fairy,,96.6,95,70,73,95,90,60,1,False
37,Vulpix,Fire,,59.8,38,41,40,50,65,65,1,False
38,Ninetales,Fire,,101.0,73,76,75,81,100,100,1,False
39,Jigglypuff,Normal,Fairy,54.0,115,45,20,45,25,20,1,False
40,Wigglytuff,Normal,Fairy,87.0,140,70,45,85,50,45,1,False
41,Zubat,Poison,Flying,49.0,40,45,35,30,40,55,1,False
42,Golbat,Poison,Flying,91.0,75,80,70,65,75,90,1,False
43,Oddish,Grass,Poison,64.0,45,50,55,75,65,30,1,False
44,Gloom,Grass,Poison,79.0,60,65,70,85,75,40,1,False
45,Vileplume,Grass,Poison,98.0,75,80,85,110,90,50,1,False
46,Paras,Bug,Grass,57.0,35,70,55,45,55,25,1,False
47,Parasect,Bug,Grass,81.0,60,95,80,60,80,30,1,False
48,Venonat,Bug,Poison,61.0,60,55,50,40,55,45,1,False
49,Venomoth,Bug,Poison,90.0,70,65,60,90,75,90,1,False
50,Diglett,Ground,,53.0,10,55,25,35,45,95,1,False
51,Dugtrio,Ground,,81.0,35,80,50,50,70,120,1,False
52,Meowth,Normal,,58.0,40,45,35,40,40,90,1,False
53,Persian,Normal,,88.0,65,70,60,65,65,115,1,False
54,Psyduck,Water,,64.0,50,52,48,65,50,55,1,False
55,Golduck,Water,,100.0,80,82,78,95,80,85,1,False
56,Mankey,Fighting,,61.0,40,80,35,35,45,70,1,False
57,Primeape,Fighting,,91.0,65,105,60,60,70,95,1,False
58,Growlithe,Fire,,70.0,55,70,45,70,50,60,1,False
59,Arcanine,Fire,,111.0,90,110,80,100,80,95,1,False
60,Poliwag,Water,,60.0,40,50,40,40,40,90,1,False
61,Poliwhirl,Water,,77.0,65,65,65,50,50,90,1,False
62,Poliwrath,Water,Fighting,102.0,90,95,95,70,90,70,1,False
63,Abra,Psychic,,62.0,25,20,15,105,55,90,1,False
64,Kadabra,Psychic,,80.0,40,35,30,120,70,105,1,False
65,Alakazam,Psychic,,100.0,55,50,45,135,95,120,1,False
65,AlakazamMega Alakazam,Psychic,,118.0,55,50,65,175,95,150,1,False
66,Machop,Fighting,,61.0,70,80,50,35,35,35,1,False
67,Machoke,Fighting,,81.0,80,100,70,50,60,45,1,False
68,Machamp,Fighting,,101.0,90,130,80,65,85,55,1,False
69,Bellsprout,Grass,Poison,60.0,50,75,35,70,30,40,1,False
70,Weepinbell,Grass,Poison,78.0,65,90,50,85,45,55,1,False
71,Victreebel,Grass,Poison,98.0,80,105,65,100,70,70,1,False
72,Tentacool,Water,Poison,67.0,40,40,35,50,100,70,1,False
73,Tentacruel,Water,Poison,103.0,80,70,65,80,120,100,1,False
74,Geodude,Rock,Ground,60.0,40,80,100,30,30,20,1,False
75,Graveler,Rock,Ground,78.0,55,95,115,45,45,35,1,False
76,Golem,Rock,Ground,99.0,80,120,130,55,65,45,1,False
77,Ponyta,Fire,,82.0,50,85,55,65,65,90,1,False
78,Rapidash,Fire,,100.0,65,100,70,80,80,105,1,False
79,Slowpoke,Water,Psychic,63.0,90,65,65,40,40,15,1,False
80,Slowbro,Water,Psychic,98.0,95,75,110,100,80,30,1,False
80,SlowbroMega Slowbro,Water,Psychic,118.0,95,75,180,130,80,30,1,False
81,Magnemite,Electric,Steel,65.0,25,35,70,95,55,45,1,False
82,Magneton,Electric,Steel,93.0,50,60,95,120,70,70,1,False
83,Farfetch'd,Normal,Flying,70.4,52,65,55,58,62,60,1,False
84,Doduo,Normal,Flying,62.0,35,85,45,35,35,75,1,False
85,Dodrio,Normal,Flying,92.0,60,110,70,60,60,100,1,False
86,Seel,Water,,65.0,65,45,55,45,70,45,1,False
87,Dewgong,Water,Ice,95.0,90,70,80,70,95,70,1,False
88,Grimer,Poison,,65.0,80,80,50,40,50,25,1,False
89,Muk,Poison,,100.0,105,105,75,65,100,50,1,False
90,Shellder,Water,,61.0,30,65,100,45,25,40,1,False
91,Cloyster,Water,Ice,105.0,50,95,180,85,45,70,1,False
92,Gastly,Ghost,Poison,62.0,30,35,30,100,35,80,1,False
93,Haunter,Ghost,Poison,81.0,45,50,45,115,55,95,1,False
94,Gengar,Ghost,Poison,100.0,60,65,60,130,75,110,1,False
94,GengarMega Gengar,Ghost,Poison,120.0,60,65,80,170,95,130,1,False
95,Onix,Rock,Ground,77.0,35,45,160,30,45,70,1,False
96,Drowzee,Psychic,,65.6,60,48,45,43,90,42,1,False
97,Hypno,Psychic,,96.6,85,73,70,73,115,67,1,False
98,Krabby,Water,,65.0,30,105,90,25,25,50,1,False
99,Kingler,Water,,95.0,55,130,115,50,50,75,1,False
100,Voltorb,Electric,,66.0,40,30,50,55,55,100,1,False
101,Electrode,Electric,,96.0,60,50,70,80,80,140,1,False
102,Exeggcute,Grass,Psychic,65.0,60,40,80,60,45,40,1,False
103,Exeggutor,Grass,Psychic,104.0,95,95,85,125,65,55,1,False
104,Cubone,Ground,,64.0,50,50,95,40,50,35,1,False
105,Marowak,Ground,,85.0,60,80,110,50,80,45,1,False
106,Hitmonlee,Fighting,,91.0,50,120,53,35,110,87,1,False
107,Hitmonchan,Fighting,,91.0,50,105,79,35,110,76,1,False
108,Lickitung,Normal,,77.0,90,55,75,60,75,30,1,False
109,Koffing,Poison,,68.0,40,65,95,60,45,35,1,False
110,Weezing,Poison,,98.0,65,90,120,85,70,60,1,False
111,Rhyhorn,Ground,Rock,69.0,80,85,95,30,30,25,1,False
112,Rhydon,Ground,Rock,97.0,105,130,120,45,45,40,1,False
113,Chansey,Normal,,90.0,250,5,5,35,105,50,1,False
114,Tangela,Grass,,87.0,65,55,115,100,40,60,1,False
115,Kangaskhan,Normal,,98.0,105,95,80,40,80,90,1,False
115,KangaskhanMega Kangaskhan,Normal,,118.0,105,125,100,60,100,100,1,False
116,Horsea,Water,,59.0,30,40,70,70,25,60,1,False
117,Seadra,Water,,88.0,55,65,95,95,45,85,1,False
118,Goldeen,Water,,64.0,45,67,60,35,50,63,1,False
119,Seaking,Water,,90.0,80,92,65,65,80,68,1,False
120,Staryu,Water,,68.0,30,45,55,70,55,85,1,False
121,Starmie,Water,Psychic,104.0,60,75,85,100,85,115,1,False
122,Mr. Mime,Psychic,Fairy,92.0,40,45,65,100,120,90,1,False
123,Scyther,Bug,Flying,100.0,70,110,80,55,80,105,1,False
124,Jynx,Ice,Psychic,91.0,65,50,35,115,95,95,1,False
125,Electabuzz,Electric,,98.0,65,83,57,95,85,105,1,False
126,Magmar,Fire,,99.0,65,95,57,100,85,93,1,False
127,Pinsir,Bug,,100.0,65,125,100,55,70,85,1,False
127,PinsirMega Pinsir,Bug,Flying,120.0,65,155,120,65,90,105,1,False
128,Tauros,Normal,,98.0,75,100,95,40,70,110,1,False
129,Magikarp,Water,,40.0,20,10,55,15,20,80,1,False
130,Gyarados,Water,Flying,108.0,95,125,79,60,100,81,1,False
130,GyaradosMega Gyarados,Water,Dark,128.0,95,155,109,70,130,81,1,False
131,Lapras,Water,Ice,107.0,130,85,80,85,95,60,1,False
132,Ditto,Normal,,57.6,48,48,48,48,48,48,1,False
133,Eevee,Normal,,65.0,55,55,50,45,65,55,1,False
134,Vaporeon,Water,,105.0,130,65,60,110,95,65,1,False
135,Jolteon,Electric,,105.0,65,65,60,110,95,130,1,False
136,Flareon,Fire,,105.0,65,130,60,95,110,65,1,False
137,Porygon,Normal,,79.0,65,60,70,85,75,40,1,False
138,Omanyte,Rock,Water,71.0,35,40,100,90,55,35,1,False
139,Omastar,Rock,Water,99.0,70,60,125,115,70,55,1,False
140,Kabuto,Rock,Water,71.0,30,80,90,55,45,55,1,False
141,Kabutops,Rock,Water,99.0,60,115,105,65,70,80,1,False
142,Aerodactyl,Rock,Flying,103.0,80,105,65,60,75,130,1,False
142,AerodactylMega Aerodactyl,Rock,Flying,123.0,80,135,85,70,95,150,1,False
143,Snorlax,Normal,,108.0,160,110,65,65,110,30,1,False
144,Articuno,Ice,Flying,116.0,90,85,100,95,125,85,1,True
145,Zapdos,Electric,Flying,116.0,90,90,85,125,90,100,1,True
146,Moltres,Fire,Flying,116.0,90,100,90,125,85,90,1,True
147,Dratini,Dragon,,60.0,41,64,45,50,50,50,1,False
148,Dragonair,Dragon,,84.0,61,84,65,70,70,70,1,False
149,Dragonite,Dragon,Flying,120.0,91,134,95,100,100,80,1,False
150,Mewtwo,Psychic,,136.0,106,110,90,154,90,130,1,True
150,MewtwoMega Mewtwo X,Psychic,Fighting,156.0,106,190,100,154,100,130,1,True
150,MewtwoMega Mewtwo Y,Psychic,,156.0,106,150,70,194,120,140,1,True
151,Mew,Psychic,,120.0,100,100,100,100,100,100,1,False
152,Chikorita,Grass,,63.6,45,49,65,49,65,45,2,False
153,Bayleef,Grass,,81.0,60,62,80,63,80,60,2,False
154,Meganium,Grass,,105.0,80,82,100,83,100,80,2,False
155,Cyndaquil,Fire,,61.8,39,52,43,60,50,65,2,False
156,Quilava,Fire,,81.0,58,64,58,80,65,80,2,False
157,Typhlosion,Fire,,106.8,78,84,78,109,85,100,2,False
158,Totodile,Water,,62.8,50,65,64,44,48,43,2,False
159,Croconaw,Water,,81.0,65,80,80,59,63,58,2,False
160,Feraligatr,Water,,106.0,85,105,100,79,83,78,2,False
161,Sentret,Normal,,43.0,35,46,34,35,45,20,2,False
162,Furret,Normal,,83.0,85,76,64,45,55,90,2,False
163,Hoothoot,Normal,Flying,52.4,60,30,30,36,56,50,2,False
164,Noctowl,Normal,Flying,88.4,100,50,50,76,96,70,2,False
165,Ledyba,Bug,Flying,53.0,40,20,30,40,80,55,2,False
166,Ledian,Bug,Flying,78.0,55,35,50,55,110,85,2,False
167,Spinarak,Bug,Poison,50.0,40,60,40,40,40,30,2,False
168,Ariados,Bug,Poison,78.0,70,90,70,60,60,40,2,False
169,Crobat,Poison,Flying,107.0,85,90,80,70,80,130,2,False
170,Chinchou,Water,Electric,66.0,75,38,38,56,56,67,2,False
171,Lanturn,Water,Electric,92.0,125,58,58,76,76,67,2,False
172,Pichu,Electric,,41.0,20,40,15,35,35,60,2,False
173,Cleffa,Fairy,,43.6,50,25,28,45,55,15,2,False
174,Igglybuff,Normal,Fairy,42.0,90,30,15,40,20,15,2,False
175,Togepi,Fairy,,49.0,35,20,65,40,65,20,2,False
176,Togetic,Fairy,Flying,81.0,55,40,85,80,105,40,2,False
177,Natu,Psychic,Flying,64.0,40,50,45,70,45,70,2,False
178,Xatu,Psychic,Flying,94.0,65,75,70,95,70,95,2,False
179,Mareep,Electric,,56.0,55,40,40,65,45,35,2,False
180,Flaaffy,Electric,,73.0,70,55,55,80,60,45,2,False
181,Ampharos,Electric,,102.0,90,75,85,115,90,55,2,False
181,AmpharosMega Ampharos,Electric,Dragon,122.0,90,95,105,165,110,45,2,False
182,Bellossom,Grass,,98.0,75,80,95,90,100,50,2,False
183,Marill,Water,Fairy,50.0,70,20,50,20,50,40,2,False
184,Azumarill,Water,Fairy,84.0,100,50,80,60,80,50,2,False
185,Sudowoodo,Rock,,82.0,70,100,115,30,65,30,2,False
186,Politoed,Water,,100.0,90,75,75,90,100,70,2,False
187,Hoppip,Grass,Flying,50.0,35,35,40,35,55,50,2,False
188,Skiploom,Grass,Flying,68.0,55,45,50,45,65,80,2,False
189,Jumpluff,Grass,Flying,92.0,75,55,70,55,95,110,2,False
190,Aipom,Normal,,72.0,55,70,55,40,55,85,2,False
191,Sunkern,Grass,,36.0,30,30,30,30,30,30,2,False
192,Sunflora,Grass,,85.0,75,75,55,105,85,30,2,False
193,Yanma,Bug,Flying,78.0,65,65,45,75,45,95,2,False
194,Wooper,Water,Ground,42.0,55,45,45,25,25,15,2,False
195,Quagsire,Water,Ground,86.0,95,85,85,65,65,35,2,False
196,Espeon,Psychic,,105.0,65,65,60,130,95,110,2,False
197,Umbreon,Dark,,105.0,95,65,110,60,130,65,2,False
198,Murkrow,Dark,Flying,81.0,60,85,42,85,42,91,2,False
199,Slowking,Water,Psychic,98.0,95,75,80,100,110,30,2,False
200,Misdreavus,Ghost,,87.0,60,60,60,85,85,85,2,False
201,Unown,Psychic,,67.2,48,72,48,72,48,48,2,False
202,Wobbuffet,Psychic,,81.0,190,33,58,33,58,33,2,False
203,Girafarig,Normal,Psychic,91.0,70,80,65,90,65,85,2,False
204,Pineco,Bug,,58.0,50,65,90,35,35,15,2,False
205,Forretress,Bug,Steel,93.0,75,90,140,60,60,40,2,False
206,Dunsparce,Normal,,83.0,100,70,70,65,65,45,2,False
207,Gligar,Ground,Flying,86.0,65,75,105,35,65,85,2,False
208,Steelix,Steel,Ground,102.0,75,85,200,55,65,30,2,False
208,SteelixMega Steelix,Steel,Ground,122.0,75,125,230,55,95,30,2,False
209,Snubbull,Fairy,,60.0,60,80,50,40,40,30,2,False
210,Granbull,Fairy,,90.0,90,120,75,60,60,45,2,False
211,Qwilfish,Water,Poison,86.0,65,95,75,55,55,85,2,False
212,Scizor,Bug,Steel,100.0,70,130,100,55,80,65,2,False
212,ScizorMega Scizor,Bug,Steel,120.0,70,150,140,65,100,75,2,False
213,Shuckle,Bug,Rock,101.0,20,10,230,10,230,5,2,False
214,Heracross,Bug,Fighting,100.0,80,125,75,40,95,85,2,False
214,HeracrossMega Heracross,Bug,Fighting,120.0,80,185,115,40,105,75,2,False
215,Sneasel,Dark,Ice,86.0,55,95,55,35,75,115,2,False
216,Teddiursa,Normal,,66.0,60,80,50,50,50,40,2,False
217,Ursaring,Normal,,100.0,90,130,75,75,75,55,2,False
218,Slugma,Fire,,50.0,40,40,40,70,40,20,2,False
219,Magcargo,Fire,Rock,82.0,50,50,120,80,80,30,2,False
220,Swinub,Ice,Ground,50.0,50,50,40,30,30,50,2,False
221,Piloswine,Ice,Ground,90.0,100,100,80,60,60,50,2,False
222,Corsola,Water,Rock,76.0,55,55,85,65,85,35,2,False
223,Remoraid,Water,,60.0,35,65,35,65,35,65,2,False
224,Octillery,Water,,96.0,75,105,75,105,75,45,2,False
225,Delibird,Ice,Flying,66.0,45,55,45,65,45,75,2,False
226,Mantine,Water,Flying,93.0,65,40,70,80,140,70,2,False
227,Skarmory,Steel,Flying,93.0,65,80,140,40,70,70,2,False
228,Houndour,Dark,Fire,66.0,45,60,30,80,50,65,2,False
229,Houndoom,Dark,Fire,100.0,75,90,50,110,80,95,2,False
229,HoundoomMega Houndoom,Dark,Fire,120.0,75,90,90,140,90,115,2,False
230,Kingdra,Water,Dragon,108.0,75,95,95,95,95,85,2,False
231,Phanpy,Ground,,66.0,90,60,60,40,40,40,2,False
232,Donphan,Ground,,100.0,90,120,120,60,60,50,2,False
233,Porygon2,Normal,,103.0,85,80,90,105,95,60,2,False
234,Stantler,Normal,,93.0,73,95,62,85,65,85,2,False
235,Smeargle,Normal,,50.0,55,20,35,20,45,75,2,False
236,Tyrogue,Fighting,,42.0,35,35,35,35,35,35,2,False
237,Hitmontop,Fighting,,91.0,50,95,95,35,110,70,2,False
238,Smoochum,Ice,Psychic,61.0,45,30,15,85,65,65,2,False
239,Elekid,Electric,,72.0,45,63,37,65,55,95,2,False
240,Magby,Fire,,73.0,45,75,37,70,55,83,2,False
241,Miltank,Normal,,98.0,95,80,105,40,70,100,2,False
242,Blissey,Normal,,108.0,255,10,10,75,135,55,2,False
243,Raikou,Electric,,116.0,90,85,75,115,100,115,2,True
244,Entei,Fire,,116.0,115,115,85,90,75,100,2,True
245,Suicune,Water,,116.0,100,75,115,90,115,85,2,True
246,Larvitar,Rock,Ground,60.0,50,64,50,45,50,41,2,False
247,Pupitar,Rock,Ground,82.0,70,84,70,65,70,51,2,False
248,Tyranitar,Rock,Dark,120.0,100,134,110,95,100,61,2,False
248,TyranitarMega Tyranitar,Rock,Dark,140.0,100,164,150,95,120,71,2,False
249,Lugia,Psychic,Flying,136.0,106,90,130,90,154,110,2,True
