#,Name,Type 1,Type 2,MeanTotal,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
250,Ho-oh,Fire,Flying,136.0,106,130,90,110,154,90,2,True
251,Celebi,Psychic,Grass,120.0,100,100,100,100,100,100,2,False
252,Treecko,Grass,,62.0,40,45,35,65,55,70,3,False
253,Grovyle,Grass,,81.0,50,65,45,85,65,95,3,False
254,Sceptile,Grass,,106.0,70,85,65,105,85,120,3,False
254,SceptileMega Sceptile,Grass,Dragon,126.0,70,110,75,145,85,145,3,False
255,Torchic,Fire,,62.0,45,60,40,70,50,45,3,False
256,Combusken,Fire,Fighting,81.0,60,85,60,85,60,55,3,False
257,Blaziken,Fire,Fighting,106.0,80,120,70,110,70,80,3,False
257,BlazikenMega Blaziken,Fire,Fighting,126.0,80,160,80,130,80,100,3,False
258,Mudkip,Water,,62.0,50,70,50,50,50,40,3,False
259,Marshtomp,Water,Ground,81.0,70,85,70,60,70,50,3,False
260,Swampert,Water,Ground,107.0,100,110,90,85,90,60,3,False
260,SwampertMega Swampert,Water,Ground,127.0,100,150,110,95,110,70,3,False
261,Poochyena,Dark,,44.0,35,55,35,30,30,35,3,False
262,Mightyena,Dark,,84.0,70,90,70,60,60,70,3,False
263,Zigzagoon,Normal,,48.0,38,30,41,30,41,60,3,False
264,Linoone,Normal,,84.0,78,70,61,50,61,100,3,False
265,Wurmple,Bug,,39.0,45,45,35,20,30,20,3,False
266,Silcoon,Bug,,41.0,50,35,55,25,25,15,3,False
267,Beautifly,Bug,Flying,79.0,60,70,50,100,50,65,3,False
268,Cascoon,Bug,,41.0,50,35,55,25,25,15,3,False
269,Dustox,Bug,Poison,77.0,60,50,70,50,90,65,3,False
270,Lotad,Water,Grass,44.0,40,30,30,40,50,30,3,False
271,Lombre,Water,Grass,68.0,60,50,50,60,70,50,3,False
272,Ludicolo,Water,Grass,96.0,80,70,70,90,100,70,3,False
273,Seedot,Grass,,44.0,40,40,50,30,30,30,3,False
274,Nuzleaf,Grass,Dark,68.0,70,70,40,60,40,60,3,False
275,Shiftry,Grass,Dark,96.0,90,100,60,90,60,80,3,False
276,Taillow,Normal,Flying,54.0,40,55,30,30,30,85,3,False
277,Swellow,Normal,Flying,86.0,60,85,60,50,50,125,3,False
278,Wingull,Water,Flying,54.0,40,30,30,55,30,85,3,False
279,Pelipper,Water,Flying,86.0,60,50,100,85,70,65,3,False
280,Ralts,Psychic,Fairy,39.6,28,25,25,45,35,40,3,False
281,Kirlia,Psychic,Fairy,55.6,38,35,35,65,55,50,3,False
282,Gardevoir,Psychic,Fairy,103.6,68,65,65,125,115,80,3,False
282,GardevoirMega Gardevoir,Psychic,Fairy,123.6,68,85,65,165,135,100,3,False
283,Surskit,Bug,Water,53.8,40,30,32,50,52,65,3,False
284,Masquerain,Bug,Flying,82.8,70,60,62,80,82,60,3,False
285,Shroomish,Grass,,59.0,60,40,60,40,60,35,3,False
286,Breloom,Grass,Fighting,92.0,60,130,80,60,60,70,3,False
287,Slakoth,Normal,,56.0,60,60,60,35,35,30,3,False
288,Vigoroth,Normal,,88.0,80,80,80,55,55,90,3,False
289,Slaking,Normal,,134.0,150,160,100,95,65,100,3,False
290,Nincada,Bug,Ground,53.2,31,45,90,30,30,40,3,False
291,Ninjask,Bug,Flying,91.2,61,90,45,50,50,160,3,False
292,Shedinja,Bug,Ghost,47.2,1,90,45,30,30,40,3,False
293,Whismur,Normal,,48.0,64,51,23,51,23,28,3,False
294,Loudred,Normal,,72.0,84,71,43,71,43,48,3,False
295,Exploud,Normal,,98.0,104,91,63,91,73,68,3,False
296,Makuhita,Fighting,,47.4,72,60,30,20,30,25,3,False
297,Hariyama,Fighting,,94.8,144,120,60,40,60,50,3,False
298,Azurill,Normal,Fairy,38.0,50,20,40,20,40,20,3,False
299,Nosepass,Rock,,75.0,30,45,135,45,90,30,3,False
300,Skitty,Normal,,52.0,50,45,45,35,35,50,3,False
301,Delcatty,Normal,,76.0,70,65,65,55,55,70,3,False
302,Sableye,Dark,Ghost,76.0,50,75,75,65,65,50,3,False
302,SableyeMega Sableye,Dark,Ghost,96.0,50,85,125,85,115,20,3,False
303,Mawile,Steel,Fairy,76.0,50,85,85,55,55,50,3,False
303,MawileMega Mawile,Steel,Fairy,96.0,50,105,125,55,95,50,3,False
304,Aron,Steel,Rock,66.0,50,70,100,40,40,30,3,False
305,Lairon,Steel,Rock,86.0,60,90,140,50,50,40,3,False
306,Aggron,Steel,Rock,106.0,70,110,180,60,60,50,3,False
306,AggronMega Aggron,Steel,,126.0,70,140,230,60,80,50,3,False
307,Meditite,Fighting,Psychic,56.0,30,40,55,40,55,60,3,False
308,Medicham,Fighting,Psychic,82.0,60,60,75,60,75,80,3,False
308,MedichamMega Medicham,Fighting,Psychic,102.0,60,100,85,80,85,100,3,False
309,Electrike,Electric,,59.0,40,45,40,65,40,65,3,False
310,Manectric,Electric,,95.0,70,75,60,105,60,105,3,False
310,ManectricMega Manectric,Electric,,115.0,70,75,80,135,80,135,3,False
311,Plusle,Electric,,81.0,60,50,40,85,75,95,3,False
312,Minun,Electric,,81.0,60,40,50,75,85,95,3,False
313,Volbeat,Bug,,80.0,65,73,55,47,75,85,3,False
314,Illumise,Bug,,80.0,65,47,55,73,75,85,3,False
315,Roselia,Grass,Poison,80.0,50,60,45,100,80,65,3,False
316,Gulpin,Poison,,60.4,70,43,53,43,53,40,3,False
317,Swalot,Poison,,93.4,100,73,83,73,83,55,3,False
318,Carvanha,Water,Dark,61.0,45,90,20,65,20,65,3,False
319,Sharpedo,Water,Dark,92.0,70,120,40,95,40,95,3,False
319,SharpedoMega Sharpedo,Water,Dark,112.0,70,140,70,110,65,105,3,False
320,Wailmer,Water,,80.0,130,70,35,70,35,60,3,False
321,Wailord,Water,,100.0,170,90,45,90,45,60,3,False
322,Numel,Fire,Ground,61.0,60,60,40,65,45,35,3,False
323,Camerupt,Fire,Ground,92.0,70,100,70,105,75,40,3,False
323,CameruptMega Camerupt,Fire,Ground,112.0,70,120,100,145,105,20,3,False
324,Torkoal,Fire,,94.0,70,85,140,85,70,20,3,False
325,Spoink,Psychic,,66.0,60,25,35,70,80,60,3,False
326,Grumpig,Psychic,,94.0,80,45,65,90,110,80,3,False
327,Spinda,Normal,,72.0,60,60,60,60,60,60,3,False
328,Trapinch,Ground,,58.0,45,100,45,45,45,10,3,False
329,Vibrava,Ground,Dragon,68.0,50,70,50,50,50,70,3,False
330,Flygon,Ground,Dragon,104.0,80,100,80,80,80,100,3,False
331,Cacnea,Grass,,67.0,50,85,40,85,40,35,3,False
332,Cacturne,Grass,Dark,95.0,70,115,60,115,60,55,3,False
333,Swablu,Normal,Flying,62.0,45,40,60,40,75,50,3,False
334,Altaria,Dragon,Flying,98.0,75,70,90,70,105,80,3,False
334,AltariaMega Altaria,Dragon,Fairy,118.0,75,110,110,110,105,80,3,False
335,Zangoose,Normal,,91.6,73,115,60,60,60,90,3,False
336,Seviper,Poison,,91.6,73,100,60,100,60,65,3,False
337,Lunatone,Rock,Psychic,88.0,70,55,65,95,85,70,3,False
338,Solrock,Rock,Psychic,88.0,70,95,85,55,65,70,3,False
339,Barboach,Water,Ground,57.6,50,48,43,46,41,60,3,False
340,Whiscash,Water,Ground,93.6,110,78,73,76,71,60,3,False
341,Corphish,Water,,61.6,43,80,65,50,35,35,3,False
342,Crawdaunt,Water,Dark,93.6,63,120,85,90,55,55,3,False
343,Baltoy,Ground,Psychic,60.0,40,40,55,40,70,55,3,False
344,Claydol,Ground,Psychic,100.0,60,70,105,70,120,75,3,False
345,Lileep,Rock,Grass,71.0,66,41,77,61,87,23,3,False
346,Cradily,Rock,Grass,99.0,86,81,97,81,107,43,3,False
347,Anorith,Rock,Bug,71.0,45,95,50,40,50,75,3,False
348,Armaldo,Rock,Bug,99.0,75,125,100,70,80,45,3,False
349,Feebas,Water,,40.0,20,15,20,10,55,80,3,False
350,Milotic,Water,,108.0,95,60,79,100,125,81,3,False
351,Castform,Normal,,84.0,70,70,70,70,70,70,3,False
352,Kecleon,Normal,,88.0,60,90,70,60,120,40,3,False
353,Shuppet,Ghost,,59.0,44,75,35,63,33,45,3,False
354,Banette,Ghost,,91.0,64,115,65,83,63,65,3,False
354,BanetteMega Banette,Ghost,,111.0,64,165,75,93,83,75,3,False
355,Duskull,Ghost,,59.0,20,40,90,30,90,25,3,False
356,Dusclops,Ghost,,91.0,40,70,130,60,130,25,3,False
357,Tropius,Grass,Flying,92.0,99,68,83,72,87,51,3,False
358,Chimecho,Psychic,,85.0,65,50,70,95,80,65,3,False
359,Absol,Dark,,93.0,65,130,60,75,60,75,3,False
359,AbsolMega Absol,Dark,,113.0,65,150,60,115,60,115,3,False
360,Wynaut,Psychic,,52.0,95,23,48,23,48,23,3,False
361,Snorunt,Ice,,60.0,50,50,50,50,50,50,3,False
362,Glalie,Ice,,96.0,80,80,80,80,80,80,3,False
362,GlalieMega Glalie,Ice,,116.0,80,120,80,120,80,100,3,False
363,Spheal,Ice,Water,58.0,70,40,50,55,50,25,3,False
364,Sealeo,Ice,Water,82.0,90,60,70,75,70,45,3,False
365,Walrein,Ice,Water,106.0,110,80,90,95,90,65,3,False
366,Clamperl,Water,,69.0,35,64,85,74,55,32,3,False
367,Huntail,Water,,97.0,55,104,105,94,75,52,3,False
368,Gorebyss,Water,,97.0,55,84,105,114,75,52,3,False
369,Relicanth,Water,Rock,97.0,100,90,130,45,65,55,3,False
370,Luvdisc,Water,,66.0,43,30,55,40,65,97,3,False
371,Bagon,Dragon,,60.0,45,75,60,40,30,50,3,False
372,Shelgon,Dragon,,84.0,65,95,100,60,50,50,3,False
373,Salamence,Dragon,Flying,120.0,95,135,80,110,80,100,3,False
373,SalamenceMega Salamence,Dragon,Flying,140.0,95,145,130,120,90,120,3,False
374,Beldum,Steel,Psychic,60.0,40,55,80,35,60,30,3,False
375,Metang,Steel,Psychic,84.0,60,75,100,55,80,50,3,False
376,Metagross,Steel,Psychic,120.0,80,135,130,95,90,70,3,False
376,MetagrossMega Metagross,Steel,Psychic,140.0,80,145,150,105,110,110,3,False
377,Regirock,Rock,,116.0,80,100,200,50,100,50,3,True
378,Regice,Ice,,116.0,80,50,100,100,200,50,3,True
379,Registeel,Steel,,116.0,80,75,150,75,150,50,3,True
380,Latias,Dragon,Psychic,120.0,80,80,90,110,130,110,3,True
380,LatiasMega Latias,Dragon,Psychic,140.0,80,100,120,140,150,110,3,True
381,Latios,Dragon,Psychic,120.0,80,90,80,130,110,110,3,True
381,LatiosMega Latios,Dragon,Psychic,140.0,80,130,100,160,120,110,3,True
382,Kyogre,Water,,134.0,100,100,90,150,140,90,3,True
382,KyogrePrimal Kyogre,Water,,154.0,100,150,90,180,160,90,3,True
383,Groudon,Ground,,134.0,100,150,140,100,90,90,3,True
383,GroudonPrimal Groudon,Ground,Fire,154.0,100,180,160,150,90,90,3,True
384,Rayquaza,Dragon,Flying,136.0,105,150,90,150,90,95,3,True
384,RayquazaMega Rayquaza,Dragon,Flying,156.0,105,180,100,180,100,115,3,True
385,Jirachi,Steel,Psychic,120.0,100,100,100,100,100,100,3,True
386,DeoxysNormal Forme,Psychic,,120.0,50,150,50,150,50,150,3,True
386,DeoxysAttack Forme,Psychic,,120.0,50,180,20,180,20,150,3,True
386,DeoxysDefense Forme,Psychic,,120.0,50,70,160,70,160,90,3,True
386,DeoxysSpeed Forme,Psychic,,120.0,50,95,90,95,90,180,3,True
387,Turtwig,Grass,,63.6,55,68,64,45,55,31,4,False
388,Grotle,Grass,,81.0,75,89,85,55,65,36,4,False
389,Torterra,Grass,Ground,105.0,95,109,105,75,85,56,4,False
390,Chimchar,Fire,,61.8,44,58,44,58,44,61,4,False
391,Monferno,Fire,Fighting,81.0,64,78,52,78,52,81,4,False
392,Infernape,Fire,Fighting,106.8,76,104,71,104,71,108,4,False
393,Piplup,Water,,62.8,53,51,53,61,56,40,4,False
394,Prinplup,Water,,81.0,64,66,68,81,76,50,4,False
395,Empoleon,Water,Steel,106.0,84,86,88,111,101,60,4,False
396,Starly,Normal,Flying,49.0,40,55,30,30,30,60,4,False
397,Staravia,Normal,Flying,68.0,55,75,50,40,40,80,4,False
398,Staraptor,Normal,Flying,97.0,85,120,70,50,60,100,4,False
399,Bidoof,Normal,,50.0,59,45,40,35,40,31,4,False
400,Bibarel,Normal,Water,82.0,79,85,60,55,60,71,4,False
401,Kricketot,Bug,,38.8,37,25,41,25,41,25,4,False
402,Kricketune,Bug,,76.8,77,85,51,55,51,65,4,False
403,Shinx,Electric,,52.6,45,65,34,40,34,45,4,False
404,Luxio,Electric,,72.6,60,85,49,60,49,60,4,False
405,Luxray,Electric,,104.6,80,120,79,95,79,70,4,False
406,Budew,Grass,Poison,56.0,40,30,35,50,70,55,4,False
407,Roserade,Grass,Poison,103.0,60,70,65,125,105,90,4,False
408,Cranidos,Rock,,70.0,67,125,40,30,30,58,4,False
409,Rampardos,Rock,,99.0,97,165,60,65,50,58,4,False
410,Shieldon,Rock,Steel,70.0,30,42,118,42,88,30,4,False
411,Bastiodon,Rock,Steel,99.0,60,52,168,47,138,30,4,False
412,Burmy,Bug,,44.8,40,29,45,29,45,36,4,False
413,WormadamPlant Cloak,Bug,Grass,84.8,60,59,85,79,105,36,4,False
413,WormadamSandy Cloak,Bug,Ground,84.8,60,79,105,59,85,36,4,False
413,WormadamTrash Cloak,Bug,Steel,84.8,60,69,95,69,95,36,4,False
414,Mothim,Bug,Flying,84.8,70,94,50,94,50,66,4,False
415,Combee,Bug,Flying,48.8,30,30,42,30,42,70,4,False
416,Vespiquen,Bug,Flying,94.8,70,80,102,80,102,40,4,False
417,Pachirisu,Electric,,81.0,60,45,70,45,90,95,4,False
418,Buizel,Water,,66.0,55,65,35,60,30,85,4,False
419,Floatzel,Water,,99.0,85,105,55,85,50,115,4,False
420,Cherubi,Grass,,55.0,45,35,45,62,53,35,4,False
421,Cherrim,Grass,,90.0,70,60,70,87,78,85,4,False
422,Shellos,Water,,65.0,76,48,48,57,62,34,4,False
423,Gastrodon,Water,Ground,95.0,111,83,68,92,82,39,4,False
424,Ambipom,Normal,,96.4,75,100,66,60,66,115,4,False
425,Drifloon,Ghost,Flying,69.6,90,50,34,60,44,70,4,False
426,Drifblim,Ghost,Flying,99.6,150,80,44,90,54,80,4,False
427,Buneary,Normal,,70.0,55,66,44,44,56,85,4,False
428,Lopunny,Normal,,96.0,65,76,84,54,96,105,4,False
428,LopunnyMega Lopunny,Normal,Fighting,116.0,65,136,94,54,96,135,4,False
429,Mismagius,Ghost,,99.0,60,60,60,105,105,105,4,False
430,Honchkrow,Dark,Flying,101.0,100,125,52,105,52,71,4,False
431,Glameow,Normal,,62.0,49,55,42,42,37,85,4,False
432,Purugly,Normal,,90.4,71,82,64,64,59,112,4,False
433,Chingling,Psychic,,57.0,45,30,50,65,50,45,4,False
434,Stunky,Poison,Dark,65.8,63,63,47,41,41,74,4,False
435,Skuntank,Poison,Dark,95.8,103,93,67,71,61,84,4,False
436,Bronzor,Steel,Psychic,60.0,57,24,86,24,86,23,4,False
437,Bronzong,Steel,Psychic,100.0,67,89,116,79,116,33,4,False
438,Bonsly,Rock,,58.0,50,80,95,10,45,10,4,False
439,Mime Jr.,Psychic,Fairy,62.0,20,25,45,70,90,60,4,False
440,Happiny,Normal,,44.0,100,5,5,15,65,30,4,False
441,Chatot,Normal,Flying,82.2,76,65,45,92,42,91,4,False
442,Spiritomb,Ghost,Dark,97.0,50,92,108,92,108,35,4,False
443,Gible,Dragon,Ground,60.0,58,70,45,40,45,42,4,False
444,Gabite,Dragon,Ground,82.0,68,90,65,50,55,82,4,False
445,Garchomp,Dragon,Ground,120.0,108,130,95,80,85,102,4,False
445,GarchompMega Garchomp,Dragon,Ground,140.0,108,170,115,120,95,92,4,False
446,Munchlax,Normal,,78.0,135,85,40,40,85,5,4,False
447,Riolu,Fighting,,57.0,40,70,40,35,40,60,4,False
448,Lucario,Fighting,Steel,105.0,70,110,70,115,70,90,4,False
448,LucarioMega Lucario,Fighting,Steel,125.0,70,145,88,140,70,112,4,False
449,Hippopotas,Ground,,66.0,68,72,78,38,42,32,4,False
450,Hippowdon,Ground,,105.0,108,112,118,68,72,47,4,False
451,Skorupi,Poison,Bug,66.0,40,50,90,30,55,65,4,False
452,Drapion,Poison,Dark,100.0,70,90,110,60,75,95,4,False
453,Croagunk,Poison,Fighting,60.0,48,61,40,61,40,50,4,False
454,Toxicroak,Poison,Fighting,98.0,83,106,65,86,65,85,4,False
455,Carnivine,Grass,,90.8,74,100,72,90,72,46,4,False
456,Finneon,Water,,66.0,49,49,56,49,61,66,4,False
457,Lumineon,Water,,92.0,69,69,76,69,86,91,4,False
458,Mantyke,Water,Flying,69.0,45,20,50,60,120,50,4,False
459,Snover,Grass,Ice,66.8,60,62,50,62,60,40,4,False
460,Abomasnow,Grass,Ice,98.8,90,92,75,92,85,60,4,False
460,AbomasnowMega Abomasnow,Grass,Ice,118.8,90,132,105,132,105,30,4,False
461,Weavile,Dark,Ice,102.0,70,120,65,45,85,125,4,False
462,Magnezone,Electric,Steel,107.0,70,70,115,130,90,60,4,False
463,Lickilicky,Normal,,103.0,110,85,95,80,95,50,4,False
464,Rhyperior,Ground,Rock,107.0,115,140,130,55,55,40,4,False
465,Tangrowth,Grass,,107.0,100,100,125,110,50,50,4,False
466,Electivire,Electric,,108.0,75,123,67,95,85,95,4,False
467,Magmortar,Fire,,108.0,75,95,67,125,95,83,4,False
468,Togekiss,Fairy,Flying,109.0,85,50,95,120,115,80,4,False
469,Yanmega,Bug,Flying,103.0,86,76,86,116,56,95,4,False
470,Leafeon,Grass,,105.0,65,110,130,60,65,95,4,False
471,Glaceon,Ice,,105.0,65,60,110,130,95,65,4,False
472,Gliscor,Ground,Flying,102.0,75,95,125,45,75,95,4,False
473,Mamoswine,Ice,Ground,106.0,110,130,80,70,60,80,4,False
474,Porygon-Z,Normal,,107.0,85,80,70,135,75,90,4,False
475,Gallade,Psychic,Fighting,103.6,68,125,65,65,115,80,4,False
475,GalladeMega Gallade,Psychic,Fighting,123.6,68,165,95,65,115,110,4,False
476,Probopass,Rock,Steel,105.0,60,55,145,75,150,40,4,False
477,Dusknoir,Ghost,,105.0,45,100,135,65,135,45,4,False
478,Froslass,Ice,Ghost,96.0,70,80,70,80,70,110,4,False
479,Rotom,Electric,Ghost,88.0,50,50,77,95,77,91,4,False
479,RotomHeat Rotom,Electric,Fire,104.0,50,65,107,105,107,86,4,False
479,RotomWash Rotom,Electric,Water,104.0,50,65,107,105,107,86,4,False
479,RotomFrost Rotom,Electric,Ice,104.0,50,65,107,105,107,86,4,False
