#,Name,Type 1,Type 2,MeanTotal,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
479,RotomFan Rotom,Electric,Flying,104.0,50,65,107,105,107,86,4,False
479,RotomMow Rotom,Electric,Grass,104.0,50,65,107,105,107,86,4,False
480,Uxie,Psychic,,116.0,75,75,130,75,130,95,4,True
481,Mesprit,Psychic,,116.0,80,105,105,105,105,80,4,True
482,Azelf,Psychic,,116.0,75,125,70,125,70,115,4,True
483,Dialga,Steel,Dragon,136.0,100,120,120,150,100,90,4,True
484,Palkia,Water,Dragon,136.0,90,120,100,150,120,100,4,True
485,Heatran,Fire,Steel,120.0,91,90,106,130,106,77,4,True
486,Regigigas,Normal,,134.0,110,160,110,80,110,100,4,True
487,GiratinaAltered Forme,Ghost,Dragon,136.0,150,100,120,100,120,90,4,True
487,GiratinaOrigin Forme,Ghost,Dragon,136.0,150,120,100,120,100,90,4,True
488,Cresselia,Psychic,,120.0,120,70,120,75,130,85,4,False
489,Phione,Water,,96.0,80,80,80,80,80,80,4,False
490,Manaphy,Water,,120.0,100,100,100,100,100,100,4,False
491,Darkrai,Dark,,120.0,70,90,90,135,90,125,4,True
492,ShayminLand Forme,Grass,,120.0,100,100,100,100,100,100,4,True
492,ShayminSky Forme,Grass,Flying,120.0,100,103,75,120,75,127,4,True
493,Arceus,Normal,,144.0,120,120,120,120,120,120,4,True
494,Victini,Psychic,Fire,120.0,100,100,100,100,100,100,5,True
495,Snivy,Grass,,61.6,45,45,55,45,55,63,5,False
496,Servine,Grass,,82.6,60,60,75,60,75,83,5,False
497,Serperior,Grass,,105.6,75,75,95,75,95,113,5,False
498,Tepig,Fire,,61.6,65,63,45,45,45,45,5,False
499,Pignite,Fire,Fighting,83.6,90,93,55,70,55,55,5,False
500,Emboar,Fire,Fighting,105.6,110,123,65,100,65,65,5,False
501,Oshawott,Water,,61.6,55,55,45,63,45,45,5,False
502,Dewott,Water,,82.6,75,75,60,83,60,60,5,False
503,Samurott,Water,,105.6,95,100,85,108,70,70,5,False
504,Patrat,Normal,,51.0,45,55,39,35,39,42,5,False
505,Watchog,Normal,,84.0,60,85,69,60,69,77,5,False
506,Lillipup,Normal,,55.0,45,60,45,25,45,55,5,False
507,Herdier,Normal,,74.0,65,80,65,35,65,60,5,False
508,Stoutland,Normal,,100.0,85,110,90,45,90,80,5,False
509,Purrloin,Dark,,56.2,41,50,37,50,37,66,5,False
510,Liepard,Dark,,89.2,64,88,50,88,50,106,5,False
511,Pansage,Grass,,63.2,50,53,48,53,48,64,5,False
512,Simisage,Grass,,99.6,75,98,63,98,63,101,5,False
513,Pansear,Fire,,63.2,50,53,48,53,48,64,5,False
514,Simisear,Fire,,99.6,75,98,63,98,63,101,5,False
515,Panpour,Water,,63.2,50,53,48,53,48,64,5,False
516,Simipour,Water,,99.6,75,98,63,98,63,101,5,False
517,Munna,Psychic,,58.4,76,25,45,67,55,24,5,False
518,Musharna,Psychic,,97.4,116,55,85,107,95,29,5,False
519,Pidove,Normal,Flying,52.8,50,55,50,36,30,43,5,False
520,Tranquill,Normal,Flying,71.6,62,77,62,50,42,65,5,False
521,Unfezant,Normal,Flying,97.6,80,115,80,65,55,93,5,False
522,Blitzle,Electric,,59.0,45,60,32,50,32,76,5,False
523,Zebstrika,Electric,,99.4,75,100,63,80,63,116,5,False
524,Roggenrola,Rock,,56.0,55,75,85,25,25,15,5,False
525,Boldore,Rock,,78.0,70,105,105,50,40,20,5,False
526,Gigalith,Rock,,103.0,85,135,130,60,80,25,5,False
527,Woobat,Psychic,Flying,62.6,55,45,43,55,43,72,5,False
528,Swoobat,Psychic,Flying,85.0,67,57,55,77,55,114,5,False
529,Drilbur,Ground,,65.6,60,85,40,30,45,68,5,False
530,Excadrill,Ground,Steel,101.6,110,135,60,50,65,88,5,False
531,Audino,Normal,,89.0,103,60,86,60,86,50,5,False
531,AudinoMega Audino,Normal,Fairy,109.0,103,60,126,80,126,50,5,False
532,Timburr,Fighting,,61.0,75,80,55,25,35,35,5,False
533,Gurdurr,Fighting,,81.0,85,105,85,40,50,40,5,False
534,Conkeldurr,Fighting,,101.0,105,140,95,55,65,45,5,False
535,Tympole,Water,,58.8,50,50,40,50,40,64,5,False
536,Palpitoad,Water,Ground,76.8,75,65,55,65,55,69,5,False
537,Seismitoad,Water,Ground,101.8,105,95,75,85,75,74,5,False
538,Throh,Fighting,,93.0,120,100,85,30,85,45,5,False
539,Sawk,Fighting,,93.0,75,125,75,30,75,85,5,False
540,Sewaddle,Bug,Grass,62.0,45,53,70,40,60,42,5,False
541,Swadloon,Bug,Grass,76.0,55,63,90,50,80,42,5,False
542,Leavanny,Bug,Grass,100.0,75,103,80,70,80,92,5,False
543,Venipede,Bug,Poison,52.0,30,45,59,30,39,57,5,False
544,Whirlipede,Bug,Poison,72.0,40,55,99,40,79,47,5,False
545,Scolipede,Bug,Poison,97.0,60,100,89,55,69,112,5,False
546,Cottonee,Grass,Fairy,56.0,40,27,60,37,50,66,5,False
547,Whimsicott,Grass,Fairy,96.0,60,67,85,77,75,116,5,False
548,Petilil,Grass,,56.0,45,35,50,70,50,30,5,False
549,Lilligant,Grass,,96.0,70,60,75,110,75,90,5,False
550,Basculin,Water,,92.0,70,92,65,80,55,98,5,False
551,Sandile,Ground,Dark,58.4,50,72,35,35,35,65,5,False
552,Krokorok,Ground,Dark,70.2,60,82,45,45,45,74,5,False
553,Krookodile,Ground,Dark,103.8,95,117,80,65,70,92,5,False
554,Darumaka,Fire,,63.0,70,90,45,15,45,50,5,False
555,DarmanitanStandard Mode,Fire,,96.0,105,140,55,30,55,95,5,False
555,DarmanitanZen Mode,Fire,Psychic,108.0,105,30,105,140,105,55,5,False
556,Maractus,Grass,,92.2,75,86,67,106,67,60,5,False
557,Dwebble,Bug,Rock,65.0,50,65,85,35,35,55,5,False
558,Crustle,Bug,Rock,95.0,70,95,125,65,75,45,5,False
559,Scraggy,Dark,Fighting,69.6,50,75,70,35,70,48,5,False
560,Scrafty,Dark,Fighting,97.6,65,90,115,45,115,58,5,False
561,Sigilyph,Psychic,Flying,98.0,72,58,80,103,80,97,5,False
562,Yamask,Ghost,,60.6,38,30,85,55,65,30,5,False
563,Cofagrigus,Ghost,,96.6,58,50,145,95,105,30,5,False
564,Tirtouga,Water,Rock,71.0,54,78,103,53,45,22,5,False
565,Carracosta,Water,Rock,99.0,74,108,133,83,65,32,5,False
566,Archen,Rock,Flying,80.2,55,112,45,74,45,70,5,False
567,Archeops,Rock,Flying,113.4,75,140,65,112,65,110,5,False
568,Trubbish,Poison,,65.8,50,50,62,40,62,65,5,False
569,Garbodor,Poison,,94.8,80,95,82,60,82,75,5,False
570,Zorua,Dark,,66.0,40,65,40,80,40,65,5,False
571,Zoroark,Dark,,102.0,60,105,60,120,60,105,5,False
572,Minccino,Normal,,60.0,55,50,40,40,40,75,5,False
573,Cinccino,Normal,,94.0,75,95,60,65,60,115,5,False
574,Gothita,Psychic,,58.0,45,30,50,55,65,45,5,False
575,Gothorita,Psychic,,78.0,60,45,70,75,85,55,5,False
576,Gothitelle,Psychic,,98.0,70,55,95,95,110,65,5,False
577,Solosis,Psychic,,58.0,45,30,40,105,50,20,5,False
578,Duosion,Psychic,,74.0,65,40,50,125,60,30,5,False
579,Reuniclus,Psychic,,98.0,110,65,75,125,85,30,5,False
580,Ducklett,Water,Flying,61.0,62,44,50,44,50,55,5,False
581,Swanna,Water,Flying,94.6,75,87,63,87,63,98,5,False
582,Vanillite,Ice,,61.0,36,50,50,65,60,44,5,False
583,Vanillish,Ice,,79.0,51,65,65,80,75,59,5,False
584,Vanilluxe,Ice,,107.0,71,95,85,110,95,79,5,False
585,Deerling,Normal,Grass,67.0,60,60,50,40,50,75,5,False
586,Sawsbuck,Normal,Grass,95.0,80,100,70,60,70,95,5,False
587,Emolga,Electric,Flying,85.6,55,75,60,75,60,103,5,False
588,Karrablast,Bug,,63.0,50,75,45,40,45,60,5,False
589,Escavalier,Bug,Steel,99.0,70,135,105,60,105,20,5,False
590,Foongus,Grass,Poison,58.8,69,55,45,55,55,15,5,False
591,Amoonguss,Grass,Poison,92.8,114,85,70,85,80,30,5,False
592,Frillish,Water,Ghost,67.0,55,40,50,65,85,40,5,False
593,Jellicent,Water,Ghost,96.0,100,60,70,85,105,60,5,False
594,Alomomola,Water,,94.0,165,75,80,40,45,65,5,False
595,Joltik,Bug,Electric,63.8,50,47,50,57,50,65,5,False
596,Galvantula,Bug,Electric,94.4,70,77,60,97,60,108,5,False
597,Ferroseed,Grass,Steel,61.0,44,50,91,24,86,10,5,False
598,Ferrothorn,Grass,Steel,97.8,74,94,131,54,116,20,5,False
599,Klink,Steel,,60.0,40,55,70,45,60,30,5,False
600,Klang,Steel,,88.0,60,80,95,70,85,50,5,False
601,Klinklang,Steel,,104.0,60,100,115,70,85,90,5,False
602,Tynamo,Electric,,55.0,35,55,40,45,40,60,5,False
603,Eelektrik,Electric,,81.0,65,85,70,75,70,40,5,False
604,Eelektross,Electric,,103.0,85,115,80,105,80,50,5,False
605,Elgyem,Psychic,,67.0,55,55,55,85,55,30,5,False
606,Beheeyem,Psychic,,97.0,75,75,75,125,95,40,5,False
607,Litwick,Ghost,Fire,55.0,50,30,55,65,55,20,5,False
608,Lampent,Ghost,Fire,74.0,60,40,60,95,60,55,5,False
609,Chandelure,Ghost,Fire,104.0,60,55,90,145,90,80,5,False
610,Axew,Dragon,,64.0,46,87,60,30,40,57,5,False
611,Fraxure,Dragon,,82.0,66,117,70,40,50,67,5,False
612,Haxorus,Dragon,,108.0,76,147,90,60,70,97,5,False
613,Cubchoo,Ice,,61.0,55,70,40,60,40,40,5,False
614,Beartic,Ice,,97.0,95,110,80,70,80,50,5,False
615,Cryogonal,Ice,,97.0,70,50,30,95,135,105,5,False
616,Shelmet,Bug,,61.0,50,40,85,40,65,25,5,False
617,Accelgor,Bug,,99.0,80,70,40,100,60,145,5,False
618,Stunfisk,Ground,Electric,94.2,109,66,84,81,99,32,5,False
619,Mienfoo,Fighting,,70.0,45,85,50,55,50,65,5,False
620,Mienshao,Fighting,,102.0,65,125,60,95,60,105,5,False
621,Druddigon,Dragon,,97.0,77,120,90,60,90,48,5,False
622,Golett,Ground,Ghost,60.6,59,74,50,35,50,35,5,False
623,Golurk,Ground,Ghost,96.6,89,124,80,55,80,55,5,False
624,Pawniard,Dark,Steel,68.0,45,85,70,40,40,60,5,False
625,Bisharp,Dark,Steel,98.0,65,125,100,60,70,70,5,False
626,Bouffalant,Normal,,98.0,95,110,95,40,95,55,5,False
627,Rufflet,Normal,Flying,70.0,70,83,50,37,50,60,5,False
628,Braviary,Normal,Flying,102.0,100,123,75,57,75,80,5,False
629,Vullaby,Dark,Flying,74.0,70,55,75,45,65,60,5,False
630,Mandibuzz,Dark,Flying,102.0,110,65,105,55,95,80,5,False
631,Heatmor,Fire,,96.8,85,97,66,105,66,65,5,False
632,Durant,Bug,Steel,96.8,58,109,112,48,48,109,5,False
633,Deino,Dark,Dragon,60.0,52,65,50,45,50,38,5,False
634,Zweilous,Dark,Dragon,84.0,72,85,70,65,70,58,5,False
635,Hydreigon,Dark,Dragon,120.0,92,105,90,125,90,98,5,False
636,Larvesta,Bug,Fire,72.0,55,85,55,50,55,60,5,False
637,Volcarona,Bug,Fire,110.0,85,60,65,135,105,100,5,False
638,Cobalion,Steel,Fighting,116.0,91,90,129,90,72,108,5,True
639,Terrakion,Rock,Fighting,116.0,91,129,90,72,90,108,5,True
640,Virizion,Grass,Fighting,116.0,91,90,72,90,129,108,5,True
641,TornadusIncarnate Forme,Flying,,116.0,79,115,70,125,80,111,5,True
641,TornadusTherian Forme,Flying,,116.0,79,100,80,110,90,121,5,True
642,ThundurusIncarnate Forme,Electric,Flying,116.0,79,115,70,125,80,111,5,True
642,ThundurusTherian Forme,Electric,Flying,116.0,79,105,70,145,80,101,5,True
643,Reshiram,Dragon,Fire,136.0,100,120,100,150,120,90,5,True
644,Zekrom,Dragon,Electric,136.0,100,150,120,120,100,90,5,True
645,LandorusIncarnate Forme,Ground,Flying,120.0,89,125,90,115,80,101,5,True
645,LandorusTherian Forme,Ground,Flying,120.0,89,145,90,105,80,91,5,True
646,Kyurem,Dragon,Ice,132.0,125,130,90,130,90,95,5,True
646,KyuremBlack Kyurem,Dragon,Ice,140.0,125,170,100,120,90,95,5,True
646,KyuremWhite Kyurem,Dragon,Ice,140.0,125,120,90,170,100,95,5,True
647,KeldeoOrdinary Forme,Water,Fighting,116.0,91,72,90,129,90,108,5,False
647,KeldeoResolute Forme,Water,Fighting,116.0,91,72,90,129,90,108,5,False
648,MeloettaAria Forme,Normal,Psychic,120.0,100,77,77,128,128,90,5,False
648,MeloettaPirouette Forme,Normal,Fighting,120.0,100,128,90,77,77,128,5,False
649,Genesect,Bug,Steel,120.0,71,120,95,120,95,99,5,False
650,Chespin,Grass,,62.6,56,61,65,48,45,38,6,False
651,Quilladin,Grass,,81.0,61,78,95,56,58,57,6,False
652,Chesnaught,Grass,Fighting,106.0,88,107,122,74,75,64,6,False
653,Fennekin,Fire,,61.4,40,45,40,62,60,60,6,False
654,Braixen,Fire,,81.8,59,59,58,90,70,73,6,False
655,Delphox,Fire,Psychic,106.8,75,69,72,114,100,104,6,False
656,Froakie,Water,,62.8,41,56,40,62,44,71,6,False
657,Frogadier,Water,,81.0,54,63,52,83,56,97,6,False
658,Greninja,Water,Dark,106.0,72,95,67,103,71,122,6,False
659,Bunnelby,Normal,,47.4,38,36,38,32,36,57,6,False
660,Diggersby,Normal,Ground,84.6,85,56,77,50,77,78,6,False
661,Fletchling,Normal,Flying,55.6,45,50,43,40,38,62,6,False
662,Fletchinder,Fire,Flying,76.4,62,73,55,56,52,84,6,False
663,Talonflame,Fire,Flying,99.8,78,81,71,74,69,126,6,False
664,Scatterbug,Bug,,40.0,38,35,40,27,25,35,6,False
665,Spewpa,Bug,,42.6,45,22,60,27,30,29,6,False
666,Vivillon,Bug,Flying,82.2,80,52,50,90,50,89,6,False
667,Litleo,Fire,Normal,73.8,62,50,58,73,54,72,6,False
668,Pyroar,Fire,Normal,101.4,86,68,72,109,66,106,6,False
669,Flabébé,Fairy,,60.6,44,38,39,61,79,42,6,False
670,Floette,Fairy,,74.2,54,45,47,75,98,52,6,False
671,Florges,Fairy,,110.4,78,65,68,112,154,75,6,False
672,Skiddo,Grass,,70.0,66,65,48,62,57,52,6,False
673,Gogoat,Grass,,106.2,123,100,62,97,81,68,6,False
674,Pancham,Fighting,,69.6,67,82,62,46,48,43,6,False
675,Pangoro,Fighting,Dark,99.0,95,124,78,69,71,58,6,False
676,Furfrou,Normal,,94.4,75,80,60,65,90,102,6,False
677,Espurr,Psychic,,71.0,62,48,54,63,60,68,6,False
678,MeowsticMale,Psychic,,93.2,74,48,76,83,81,104,6,False
678,MeowsticFemale,Psychic,,93.2,74,48,76,83,81,104,6,False
679,Honedge,Steel,Ghost,65.0,45,80,100,35,37,28,6,False
680,Doublade,Steel,Ghost,89.6,59,110,150,45,49,35,6,False
681,AegislashBlade Forme,Steel,Ghost,104.0,60,150,50,150,50,60,6,False
681,AegislashShield Forme,Steel,Ghost,104.0,60,50,150,50,150,60,6,False
682,Spritzee,Fairy,,68.2,78,52,60,63,65,23,6,False
683,Aromatisse,Fairy,,92.4,101,72,72,99,89,29,6,False
684,Swirlix,Fairy,,68.2,62,48,66,59,57,49,6,False
685,Slurpuff,Fairy,,96.0,82,80,86,85,75,72,6,False
686,Inkay,Dark,Psychic,57.6,53,54,53,37,46,45,6,False
687,Malamar,Dark,Psychic,96.4,86,92,88,68,75,73,6,False
688,Binacle,Rock,Water,61.2,42,52,67,39,56,50,6,False
689,Barbaracle,Rock,Water,100.0,72,105,115,54,86,68,6,False
690,Skrelp,Poison,Water,64.0,50,60,60,60,60,30,6,False
691,Dragalge,Poison,Dragon,98.8,65,75,90,97,123,44,6,False
692,Clauncher,Water,,66.0,50,53,62,58,63,44,6,False
693,Clawitzer,Water,,100.0,71,73,88,120,89,59,6,False
694,Helioptile,Electric,Normal,57.8,44,38,33,61,43,70,6,False
695,Heliolisk,Electric,Normal,96.2,62,55,52,109,94,109,6,False
696,Tyrunt,Rock,Dragon,72.4,58,89,77,45,45,48,6,False
697,Tyrantrum,Rock,Dragon,104.2,82,121,119,69,59,71,6,False
698,Amaura,Rock,Ice,72.4,77,59,50,67,63,46,6,False
699,Aurorus,Rock,Ice,104.2,123,77,72,99,92,58,6,False
700,Sylveon,Fairy,,105.0,95,65,65,110,130,60,6,False
701,Hawlucha,Fighting,Flying,100.0,78,92,75,74,63,118,6,False
702,Dedenne,Electric,Fairy,86.2,67,58,57,81,67,101,6,False
703,Carbink,Rock,Fairy,100.0,50,50,150,50,150,50,6,False
704,Goomy,Dragon,,60.0,45,50,35,55,75,40,6,False
705,Sliggoo,Dragon,,90.4,68,75,53,83,113,60,6,False
706,Goodra,Dragon,,120.0,90,100,70,110,150,80,6,False
707,Klefki,Steel,Fairy,94.0,57,80,91,80,87,75,6,False
708,Phantump,Ghost,Grass,61.8,43,70,48,50,60,38,6,False
709,Trevenant,Ghost,Grass,94.8,85,110,76,65,82,56,6,False
710,PumpkabooAverage Size,Ghost,Grass,67.0,49,66,70,44,55,51,6,False
710,PumpkabooSmall Size,Ghost,Grass,67.0,44,66,70,44,55,56,6,False
710,PumpkabooLarge Size,Ghost,Grass,67.0,54,66,70,44,55,46,6,False
710,PumpkabooSuper Size,Ghost,Grass,67.0,59,66,70,44,55,41,6,False
711,GourgeistAverage Size,Ghost,Grass,98.8,65,90,122,58,75,84,6,False
711,GourgeistSmall Size,Ghost,Grass,98.8,55,85,122,58,75,99,6,False
711,GourgeistLarge Size,Ghost,Grass,98.8,75,95,122,58,75,69,6,False
711,GourgeistSuper Size,Ghost,Grass,98.8,85,100,122,58,75,54,6,False
712,Bergmite,Ice,,60.8,55,69,85,32,35,28,6,False
713,Avalugg,Ice,,102.8,95,117,184,44,46,28,6,False
714,Noibat,Flying,Dragon,49.0,40,30,35,45,40,55,6,False
715,Noivern,Flying,Dragon,107.0,85,70,80,97,80,123,6,False
716,Xerneas,Fairy,,136.0,126,131,95,131,98,99,6,True
717,Yveltal,Dark,Flying,136.0,126,131,95,131,98,99,6,True
718,Zygarde50% Forme,Dragon,Ground,120.0,108,100,121,81,95,95,6,True
719,Diancie,Rock,Fairy,120.0,50,100,150,100,150,50,6,True
719,DiancieMega Diancie,Rock,Fairy,140.0,50,160,110,160,110,110,6,True
720,HoopaHoopa Confined,Psychic,Ghost,120.0,80,110,60,150,130,70,6,True
720,HoopaHoopa Unbound,Psychic,Dark,136.0,80,160,60,170,130,80,6,True
721,Volcanion,Fire,Water,120.0,80,110,120,130,90,70,6,True
